time,delta_D,curvat_trans,u,ay
34.75,0.0,3.344672662621571e-05,23.56951746489746,0.018580397603861206
34.80000000000018,0.0,3.344673340951267e-05,23.569496854622496,0.018580368877024432
34.850000000000364,0.0,3.3446740163072595e-05,23.569476334667126,0.01858034027608524
34.899999999999636,0.0,3.3446746887023384e-05,23.569455904635657,0.018580311800490617
34.94999999999982,0.0,3.3446753581496214e-05,23.569435564134096,0.018580283449692047
35.0,0.0,3.344676024661647e-05,23.569415312770214,0.018580255223140586
35.05000000000018,0.0,3.344676688251513e-05,23.56939515015343,0.018580227120292996
35.100000000000364,0.0,3.344677348932203e-05,23.569375075894843,0.018580199140608048
35.149999999999636,0.0,3.344678006716265e-05,23.569355089607384,0.018580171283545003
35.19999999999982,0.0,3.344678661616435e-05,23.569335190905633,0.018580143548566734
35.25,0.0,3.3446793136452116e-05,23.56931537940581,0.018580115935137427
35.30000000000018,0.0,3.344679962815494e-05,23.569295654725874,0.01858008844272619
35.350000000000364,0.0,3.344680609140048e-05,23.569276016485343,0.018580061070803892
35.399999999999636,0.0,3.344681252631118e-05,23.56925646430551,0.018580033818841275
35.44999999999982,0.0,3.344681893300639e-05,23.569236997809345,0.01858000668631003
35.5,0.0,3.3446825311614736e-05,23.569217616621387,0.01857997967268946
35.55000000000018,0.0,3.344683166225802e-05,23.56919832036791,0.018579952777457828
35.600000000000364,0.0,3.3446837985057184e-05,23.569179108676746,0.018579926000095358
35.649999999999636,0.0,3.3446844280139796e-05,23.569159981177403,0.018579899340088628
35.69999999999982,0.0,3.34468505476225e-05,23.56914093750098,0.018579872796920627
35.75,0.0,3.344685678762774e-05,23.56912197728012,0.018579846370080026
35.80000000000018,0.0,3.3446863000277914e-05,23.569103100149253,0.018579820059058283
35.850000000000364,0.0,3.344686918568685e-05,23.569084305744344,0.018579793863344508
35.899999999999636,0.0,3.344687534398123e-05,23.569065593702838,0.018579767782437293
35.94999999999982,0.0,3.3446881475273956e-05,23.569046963663887,0.01857974181583027
36.0,0.0,3.344688757968943e-05,23.569028415268225,0.018579715963025958
36.05000000000018,0.0,3.3446893657341546e-05,23.569009948158104,0.018579690223523418
36.100000000000364,0.0,3.344689970834886e-05,23.56899156197737,0.018579664596826837
36.149999999999636,0.0,3.344690573283103e-05,23.568973256371393,0.018579639082443408
36.19999999999982,0.0,3.3446911730896304e-05,23.568955030987148,0.01857961367987651
36.25,0.0,3.344691770266614e-05,23.56893688547315,0.018579588388639306
36.30000000000018,0.0,3.3446923648256333e-05,23.568918819479457,0.018579563208244235
36.350000000000364,0.0,3.3446929567779425e-05,23.568900832657608,0.018579538138204267
36.399999999999636,0.0,3.344693546135401e-05,23.568882924660695,0.018579513178038194
36.44999999999982,0.0,3.344694132908864e-05,23.568865095143348,0.018579488327261657
36.5,0.0,3.3446947171097554e-05,23.56884734376172,0.018579463585395833
36.55000000000018,0.0,3.344695298749456e-05,23.568829670173415,0.018579438951963966
36.600000000000364,0.0,3.344695877839269e-05,23.568812074037584,0.018579414426491327
36.649999999999636,0.0,3.344696454390139e-05,23.568794555014883,0.018579390008503543
36.69999999999982,0.021845246280055505,7.15267423091269e-05,23.56877704995096,0.03973219350336525
36.75,0.05473716677115608,0.0002295170808162225,23.568757556485803,0.12749360152755926
36.80000000000018,0.08760963940754032,0.00047748285947221187,23.568728699137196,0.2652345530600552
36.850000000000364,0.1204509847562067,0.0008300022346570022,23.56867750426748,0.46105176553212684
36.899999999999636,0.15324953444353082,0.0012476067910564246,23.568590499299535,0.6930186966406454
36.94999999999982,0.18599363530098284,0.0017271840729854917,23.56845729800729,0.9594027012600252
37.0,0.21867165350544307,0.0022588756667831396,23.56826326756147,1.2547219300556922
37.05000000000018,0.2512719787126438,0.0028150098493752926,23.568002983486924,1.563599373275498
37.100000000000364,0.28378302818226897,0.0033993507875278543,23.567671732641596,1.8881189176242519
37.149999999999636,0.31619325089324746,0.003992286531010867,23.567266794834403,2.217380072128506
37.19999999999982,0.348491131647775,0.0045894951624193955,23.56679106715595,2.548976429539577
37.25,0.3806651951626098,0.0051867970484738915,23.566246808306524,2.880581044243056
37.30000000000018,0.41270401014618546,0.005782537078182443,23.56563626520012,3.211269587733974
37.350000000000364,0.4445961933600952,0.006377458215874296,23.56495689194772,3.5414484223686125
37.399999999999636,0.47633041366350115,0.006966258854442499,23.56421034570603,3.8681685508297674
37.44999999999982,0.5078953960390361,0.007553682760193294,23.563395968570976,4.19405869557505
37.5,0.5392799255987621,0.008134069204561112,23.562512212326002,4.515970001420832
37.55000000000018,0.5704728515687681,0.008707561577513128,23.561562345137624,4.833978603987438
37.600000000000364,0.6014630912509853,0.009273101104166464,23.560546328301328,5.14749233316634
37.649999999999636,0.6322396339608187,0.009829110800176842,23.559466607118054,5.455632879762549
37.69999999999982,0.6627915449391893,0.010377581773004558,23.558321370670257,5.7595008675469685
37.75,0.6931079692376033,0.010914720793156108,23.557111269168747,6.056987775717872
37.80000000000018,0.7231781355748625,0.011442382717760914,23.555838013548296,6.349120768199981
37.850000000000364,0.75299136016405,0.011958943261386381,23.55449880893013,6.634994099298281
37.899999999999636,0.7825370505084285,0.012463027351077223,23.5530981524705,6.913844888210628
37.94999999999982,0.8118047091649039,0.012955369849432826,23.551636893612404,7.186079370710355
38.0,0.8407839374737168,0.013433675355596574,23.550116991107426,7.450423959914334
38.05000000000018,0.8694644392530372,0.013897672939436698,23.548543915909057,7.706731061759467
38.100000000000364,0.8978360244571487,0.014346685485047096,23.546920670611648,7.954626980941687
38.149999999999636,0.9258886127969225,0.014780038213458937,23.545252245357734,8.193741375472852
38.19999999999982,0.9536122373212979,0.015197537696169371,23.543543133884576,8.423971182984674
38.25,0.98099704795849,0.015598672968259182,23.541797958520554,8.645038054912407
38.30000000000018,1.0080333150156755,0.01598320171194142,23.54002242653099,8.856814013489819
38.350000000000364,1.0347114326359057,0.016350962735987032,23.538221835890376,9.059216357487381
38.399999999999636,1.0610219222110249,0.016701765360059014,23.536402337353326,9.252147267066224
38.44999999999982,1.0869554357493558,0.017035547079169183,23.53457055257106,9.435580863013332
38.5,1.1125027591970358,0.01735231246697253,23.53273291422179,9.609528764420952
38.55000000000018,1.137654815711686,0.017652145834941062,23.530896397043218,9.774047610061233
38.600000000000364,1.1624026688873912,0.017935173445485994,23.5290680314514,9.929217678335144
38.649999999999636,1.1867375259297617,0.01820163557443581,23.527254647486735,10.075182487024215
38.69999999999982,1.2106507407799534,0.018451867231400527,23.525463053135,10.212138163284521
38.75,1.234133817186606,0.018686190686006836,23.523698827214353,10.340272818960003
38.80000000000018,1.257178411724486,0.018904992295507198,23.521968433198325,10.45981083280793
38.850000000000364,1.2797763367588835,0.019108801711240294,23.52027923477611,10.571056661657808
38.899999999999636,1.3019195633546397,0.019298222461918618,23.518636690361603,10.674353842211316
38.94999999999982,1.3236002241287734,0.019473943105864894,23.517044695550492,10.770091327092034
39.0,1.3448106160457562,0.019636663222067138,23.51550684551626,10.858663613305804
39.05000000000018,1.3655432031543322,0.01978713419067793,23.514026146894473,10.940493000366752
39.100000000000364,1.3857906192650227,0.019926208220665445,23.512604085570647,11.016055782174226
39.149999999999636,1.4055456705672964,0.020054576887919926,23.51124115920112,11.085738145024404
39.19999999999982,1.424801338185484,0.02017297865040113,23.509938630970264,11.149952566445677
39.25,1.4435507806725767,0.020282145726577848,23.508697085285316,11.209107102533972
39.30000000000018,1.4617873364409337,0.020382822894525567,23.507515439881963,11.263614831125176
39.350000000000364,1.4795045261291262,0.020475594127498446,23.506392928096247,11.313799946785215
39.399999999999636,1.4966960549040231,0.02056106674359514,23.505329186971885,11.359999660233365
39.44999999999982,1.5133558146973023,0.020639797262616475,23.50432355575189,11.402522577868563
39.5,1.5294778863756444,0.020712302902083948,23.503374842854218,11.441654849649808
39.55000000000018,1.5450565418437467,0.020779046076264206,23.502481883469056,11.477652168645637
39.600000000000364,1.560086246079501,0.02084045216605802,23.50164375468639,11.510749824787954
39.649999999999636,1.57456165910056,0.020896887854117637,23.50085903578248,11.541150038054395
39.69999999999982,1.588477637861598,0.02094871731283718,23.50012747736828,11.569054649260298
39.75,1.6018292380816292,0.0209962725112718,23.49944811956295,11.59464689143838
39.80000000000018,1.614611716000669,0.021039855180557895,23.4988198404057,11.61809302458008
39.850000000000364,1.6268205300651781,0.02107974704904749,23.49824155923552,11.639548201151207
39.899999999999636,1.6384513425416545,0.0211162099849011,23.497712197294675,11.659156517735251
39.94999999999982,1.6495000210578021,0.021149487499646884,23.49723067760848,11.67705185566132
40.0,1.6599626400707588,0.021179814419021763,23.496795774373798,11.69336307986561
40.05000000000018,1.6698354822618058,0.021207400989222462,23.496406035239836,11.708205193590187
40.100000000000364,1.6791150398571246,0.021232442126991134,23.496060533657953,11.72168520306293
40.149999999999636,1.6877980158740873,0.021255122636712837,23.495758347249335,11.73390448661702
40.19999999999982,1.695881325292657,0.021275614273385614,23.49549848470378,11.744957105953453
40.25,1.7033620961514906,0.02129407659430108,23.4952798933344,11.754930288917251
40.30000000000018,1.710237670568321,0.021310657597553694,23.495101491829704,11.763904819379672
40.350000000000364,1.7165056056842973,0.021325494200011456,23.494962203774318,11.77195533895737
40.399999999999636,1.7221636745319187,0.021338715576396723,23.49486092279723,11.779152159205525
40.44999999999982,1.727209866826263,0.021350438705741954,23.494796399506537,11.785558693152517
40.5,1.7316423896792381,0.021360767345795048,23.494767779502514,11.791231431987299
40.55000000000018,1.73545966823658,0.021369797238782955,23.494774296304108,11.796222513948537
40.600000000000364,1.7386603462373935,0.02137761385906138,23.494815199133395,11.800578410812552
40.649999999999636,1.7412432864960254,0.02138429269991402,23.494889753862516,11.80434008900899
40.69999999999982,1.7432075713061002,0.021389899571274906,23.494997261673042,11.807543194261378
40.75,1.7445525027665787,0.021394490919220497,23.495137078315825,11.810218248587386
40.80000000000018,1.745277603029717,0.02139811416897699,23.495308626480863,11.812390853098254
40.850000000000364,1.7453826144708442,0.021400808083390146,23.49551140047788,11.814081891349543
40.899999999999636,1.7448674997798947,0.021402603124397478,23.495744965424446,11.815307728583315
40.94999999999982,1.7437324419746665,0.021403521804073792,23.496008953610367,11.816080402148893
41.0,1.7419778443357925,0.02140357901250678,23.496303060013506,11.816407798073445
41.05000000000018,1.739604330263459,0.021402782311024233,23.496627038030557,11.816293808533414
41.100000000000364,1.736612743055914,0.02140113218068605,23.496980695802474,11.815738465054253
41.149999999999636,1.7330041456098473,0.021398622217369382,23.497363893156358,11.814738042682366
41.19999999999982,1.7287798200427504,0.02139523926624547,23.497776539072383,11.813285131065745
41.25,1.7239412672373808,0.021390963489991546,23.498218589595535,11.811368669239044
41.30000000000018,1.7184902063085117,0.021385768366652375,23.498690046160323,11.808973941820149
41.350000000000364,1.712428573992135,0.021379620614594693,23.499190954328423,11.8060825351967
41.399999999999636,1.7057585239573487,0.021372480043373422,23.49972140294688,11.8026722530438
41.44999999999982,1.6984824260411728,0.021364299330479872,23.500281523719,11.798716991129814
41.5,1.690602865406548,0.02135502435365492,23.500871487528038,11.794186915481971
41.55000000000018,1.6821226416238495,0.021344598556033767,23.501491263715454,11.789050630028541
41.600000000000364,1.6730447676762072,0.021332949031307703,23.502141025546745,11.783267896606294
41.649999999999636,1.6633724688890088,0.021319997537177452,23.50282117233264,11.776795736790035
41.69999999999982,1.6531091817839607,0.021305656321694615,23.50353213419388,11.769585928013816
41.75,1.642258552858098,0.021289827437875365,23.504274352141074,11.761584601849785
41.80000000000018,1.6308244372882128,0.021272402053447922,23.50504828296998,11.752731864083003
41.850000000000364,1.6188108975611222,0.0212532597108509,23.505854413038367,11.742961395710537
41.899999999999636,1.6062222020302854,0.021232267541171353,23.506693270224595,11.732200026108924
41.94999999999982,1.5930628233992876,0.02120929303436982,23.507565109514385,11.72037447141008
42.0,1.5793374371326905,0.021184170140872843,23.50847034011202,11.707393025116467
42.05000000000018,1.5650509197948819,0.021156725945093335,23.509409791104552,11.693160553947685
42.100000000000364,1.550208347317445,0.021126771106898982,23.510384310569634,11.67757280873507
42.149999999999636,1.5348149931957036,0.021094098650511227,23.511394725566706,11.66051570746214
42.19999999999982,1.5188763266150875,0.021058483486536755,23.512441820942954,11.641865041671052
42.25,1.5023980105079309,0.02101968442260356,23.513526138515594,11.621487380732642
42.30000000000018,1.485385899541487,0.02097743656613606,23.514648478365594,11.59923635865143
42.350000000000364,1.467846038037776,0.0209314534260987,23.51580973440416,11.574953660141595
42.399999999999636,1.4497846578260698,0.020881425194800837,23.51701077762027,11.548467942392843
42.44999999999982,1.4312081760287638,0.020827022378784563,23.518252313253313,11.519596689962325
42.5,1.4121231927813789,0.02076789091288881,23.519534761079754,11.48814338380746
42.55000000000018,1.3925364888875904,0.02070363141251323,23.520858523024472,11.453886272362501
42.600000000000364,1.3724550234100266,0.02063381801812763,23.52222436537394,11.416589147018867
42.649999999999636,1.3518859311977491,0.020558038598643826,23.52363306337265,11.376023221375297
42.69999999999982,1.330836520351287,0.020475817288538704,23.525084017480552,11.331922921805502
42.75,1.3093142696260762,0.020386615988235306,23.526577792530574,11.283989148937884
42.80000000000018,1.2873268257753223,0.020289888433741406,23.52811491551554,11.231918005104367
42.850000000000364,1.2648820008331285,0.020185139366852966,23.529694893425777,11.1754326057592
42.899999999999636,1.2419877693389207,0.02007170726040797,23.53131663571265,11.114163201706372
42.94999999999982,1.2186522655041443,0.019948929466502868,23.53298012499868,11.04774015090784
43.0,1.1948837803221877,0.019816120303365162,23.53468494789704,10.975780368941416
43.05000000000018,1.1706907586226625,0.01967254918232917,23.5364297718971,10.89787471846695
43.100000000000364,1.1460817960709817,0.019517412148033517,23.538213546767885,10.813573348013216
43.149999999999636,1.1210656361143563,0.019349856631334438,23.540035044625967,10.722398940263348
43.19999999999982,1.0956511668753135,0.019168969293743555,23.541892557583214,10.623839679797527
43.25,1.069847417993748,0.018973833893822463,23.543784152374915,10.517381543703797
43.30000000000018,1.0436635574187743,0.018763451232264063,23.545707612275383,10.402463873386077
43.350000000000364,1.0171088881513775,0.018536766594636146,23.547660251526843,10.278494405189816
43.399999999999636,0.9901928449391,0.018292799002830637,23.54963895118104,10.144920984999267
43.44999999999982,0.962924990923944,0.0180305083346392,23.551640084970632,10.001157867907619
43.5,0.9353150142445885,0.017748818763240068,23.55365794926726,9.846597429151146
43.55000000000018,0.9073727245942863,0.01744675376956886,23.555689298176432,9.680688958051341
43.600000000000364,0.8791080497354978,0.017123417043609947,23.557729097951714,9.5029245413976
43.649999999999636,0.8505310319726104,0.016778073402097686,23.559770565423868,9.312884218215904
43.69999999999982,0.8216518245839758,0.016410127144595096,23.561806631625753,9.110225373386045
43.75,0.7924806882144533,0.016019317885164277,23.563829229918113,8.894791101563706
43.80000000000018,0.7630279872298998,0.015605421284088906,23.565829420454968,8.66644443486492
43.850000000000364,0.7333041860347307,0.015168525686618497,23.567798850366287,8.425223239711373
43.899999999999636,0.7033198453539742,0.014709299677701225,23.56972752514414,8.171487486530065
43.94999999999982,0.6730856184811119,0.0142278942529091,23.571606704538798,7.905311748122243
44.0,0.6426122474929754,0.01372599192110983,23.573427853769484,7.627622940171599
44.05000000000018,0.6119105594331795,0.013204409241378114,23.575180492039603,7.338867193518202
44.100000000000364,0.5809914624653006,0.012664120081179168,23.576859159082495,7.039582746109997
44.149999999999636,0.5498659419972636,0.012109439088996093,23.578454065011954,6.7321639028965805
44.19999999999982,0.5185450567782939,0.011538998244672482,23.579959968219338,6.4158504791669415
44.25,0.4870399349697614,0.010956394941095933,23.581374543408344,6.092645524334461
44.30000000000018,0.4553617701914315,0.010362270856083987,23.582694044367337,5.762909150678927
44.350000000000364,0.4235218175444121,0.009757544684583041,23.58391984448306,5.4271587966885715
44.399999999999636,0.391531389612263,0.00914465798839048,23.585050846479938,5.086758285737835
44.44999999999982,0.35940185244171674,0.008523288948131029,23.586088116320713,4.741535921944511
44.5,0.3271446215043285,0.00789947360287718,23.58703065027525,4.394856457692161
44.55000000000018,0.2947711576406567,0.007270633268874513,23.587877080475604,4.04529270450739
44.600000000000364,0.26229296298826354,0.0066401230024541345,23.588631503151603,3.6947207217718923
44.649999999999636,0.2297215768950542,0.006009162287957914,23.589293618117587,3.343827039280041
44.69999999999982,0.19706857181942972,0.0053758913017774735,23.58986832393896,2.991586138827182
44.75,0.1643455492185992,0.004741221419576606,23.59035936727329,2.638513687234199
44.80000000000018,0.13156413542668124,0.0041049385198582665,23.59076947244365,2.2844984644603703
44.850000000000364,0.09873597752390435,0.0034778652580787143,23.591098413234086,1.9355708676059136
44.899999999999636,0.06587273919845232,0.0028527592251687277,23.59134599678183,1.5877077281274459
44.94999999999982,0.0329860966024325,0.002243530452158708,23.59151637581131,1.248658511798611
45.0,8.773420335310803e-05,0.0016506985291954645,23.591609472644517,0.9187194381204675
45.05000000000018,-0.0328106593672733,0.0010697482233871253,23.59163353538409,0.5953846048745407
45.100000000000364,-0.0656973954668568,0.0005267403752345298,23.59159361266441,0.293164355787128
45.149999999999636,-0.0985607895946607,-9.723067300352636e-06,23.59149782890061,-0.00541145837547404
45.19999999999982,-0.13138916554322191,-0.0005706706194972636,23.59135007848216,-0.3176077596468635
45.25,-0.16417085954689453,-0.001130141818681409,23.591148376092942,-0.6289717064167403
45.30000000000018,-0.19689422442588983,-0.001707371755142425,23.590890880108777,-0.9502038291455372
45.350000000000364,-0.22954763372448167,-0.002297900241592616,23.590569198477866,-1.2788158497929736
45.399999999999636,-0.2621194858418332,-0.0028947570683416127,23.59018265915888,-1.6109228076281659
45.44999999999982,-0.29459820815396953,-0.0035029880251452143,23.58972636575115,-1.9493259268989933
45.5,-0.3269722611255168,-0.004110808006229745,23.589200439011304,-2.287460666287552
45.55000000000018,-0.35923014240960394,-0.004717384414485347,23.588606990932487,-2.6248582622104353
45.600000000000364,-0.3913603909346096,-0.005320249808441742,23.587947722115537,-2.960140588821571
45.649999999999636,-0.4233515909762287,-0.005921207980755552,23.587223316056868,-3.2943061229428556
45.69999999999982,-0.4551923762134042,-0.006517879675132825,23.586431021204938,-3.626025050079689
45.75,-0.4868714337667671,-0.007109126647410793,23.585573461210533,-3.9546598208178922
45.80000000000018,-0.5183775082180092,-0.007697615964124803,23.584647443784306,-4.281687996252877
45.850000000000364,-0.5496994056088971,-0.008278143079288801,23.583654616371632,-4.604210176295277
45.899999999999636,-0.5808259974184344,-0.008851990378715391,23.58259705227749,-4.922936048008247
45.94999999999982,-0.6117462245167524,-0.009416820085435245,23.581475368585828,-5.2365616309590175
46.0,-0.6424491010944052,-0.009972923651768918,23.580291732535464,-5.5452463157246275
46.05000000000018,-0.672923718565537,-0.010519905385153593,23.57904356254146,-5.848765423672163
46.100000000000364,-0.7031592494436689,-0.011055491793810004,23.57773369615021,-6.145853205519841
46.149999999999636,-0.7331449511886513,-0.01158245374174923,23.57636137787346,-6.438046866827236
46.19999999999982,-0.7628701700234264,-0.01209700700938382,23.57492643271293,-6.7232401555111885
46.25,-0.7923243447192905,-0.012599471223592234,23.573433285184688,-7.0016112917006135
46.30000000000018,-0.8214970103482238,-0.01308930065114736,23.57188206362351,-7.27285555670236
46.350000000000364,-0.8503778020010346,-0.013564922386313946,23.570276352151254,-7.536100165153573
46.399999999999636,-0.8789564584699722,-0.014026196259832808,23.568620764540317,-7.791269881790712
46.44999999999982,-0.9072228258944629,-0.0144721238355959,23.566918784386605,-8.037812672093441
46.5,-0.9351668613687651,-0.01490231787120147,23.565175403168247,-8.275517781974953
46.55000000000018,-0.9627786365101311,-0.015316517372482786,23.563394583089913,-8.504244533055514
46.600000000000364,-0.9900483409863293,-0.015714291670441558,23.561581220142244,-8.723759314444308
46.649999999999636,-1.0169662860012099,-0.01609547114712665,23.559740572750353,-8.93397435996339
46.69999999999982,-1.0435229077370725,-0.01645987886957916,23.55787761918313,-9.134798197584468
46.75,-1.0697087707526767,-0.016807389532600584,23.555998335586455,-9.326169308669963
46.80000000000018,-1.0955145713355778,-0.017137968274218325,23.55410878339778,-9.50807694212432
46.850000000000364,-1.1209311408077054,-0.017451651308986536,23.552215025788076,-9.68055022161331
46.899999999999636,-1.1459494487829527,-0.017748544009558845,23.55032361892868,-9.843657412242136
46.94999999999982,-1.1705606063756142,-0.018028779253171753,23.548441045341377,-9.99748229464622
47.0,-1.1947558693585965,-0.018292648069975583,23.54657370135192,-10.142196522826508
47.05000000000018,-1.2185266412701667,-0.018540477772714215,23.544727942593465,-10.277991980851754
47.100000000000364,-1.2418644764682525,-0.01877260274174257,23.542908981045617,-10.405063550875784
47.149999999999636,-1.2647610831311358,-0.018989433776730215,23.541122679251103,-10.523649046286161
47.19999999999982,-1.287208326203486,-0.019191495087212847,23.539376187743073,-10.634050249962801
47.25,-1.309198230286733,-0.019379407016304858,23.537674541937182,-10.736620214595423
47.30000000000018,-1.3307229824726616,-0.01955383258554378,23.536021448632845,-10.831734214014197
47.350000000000364,-1.3517749351193127,-0.019715472990850226,23.5344205359851,-10.91978832349759
47.399999999999636,-1.3723466085681537,-0.019865087917988133,23.532874665172397,-11.001210003130213
47.44999999999982,-1.3924306938015552,-0.020003506231038234,23.531384729218093,-11.076462837013327
47.5,-1.4120200550396746,-0.020131381260540312,23.529951955103368,-11.145913150091555
47.55000000000018,-1.43110773227574,-0.020249448664923186,23.52857766189906,-11.209972611766107
47.600000000000364,-1.4496869437489146,-0.02035844767867905,23.52726231119425,-11.269053723427355
47.649999999999636,-1.4677510883538336,-0.020459049820314844,23.52600480510561,-11.323529678050527
47.69999999999982,-1.4852937479859265,-0.020551838146480247,23.524805046072714,-11.37372535846941
47.75,-1.5023086898217628,-0.02063739379658249,23.52366288664921,-11.419964274280836
47.80000000000018,-1.5187898685335257,-0.020716254353029113,23.52257785474095,-11.462545270101582
47.850000000000364,-1.5347314284368967,-0.020788915271868446,23.521548928457754,-11.501743118205159
47.899999999999636,-1.5501277055715503,-0.020855816914556163,23.52057539878191,-11.537802207559054
47.94999999999982,-1.5649732297135261,-0.020917369387014932,23.51965661892907,-11.570950069762821
48.0,-1.5792627263187915,-0.02097393916111162,23.518791692084626,-11.60138969110892
48.05000000000018,-1.5929911183972423,-0.021025874943000854,23.517979940028926,-11.629314301095091
48.100000000000364,-1.6061535283165416,-0.021073503855177936,23.51722081764624,-11.65490519295953
48.149999999999636,-1.6187452795351203,-0.021117121184230644,23.516513493043004,-11.678325651921199
48.19999999999982,-1.6307618982637246,-0.02115700571978621,23.515857058493268,-11.699729658833157
48.25,-1.6421991150549422,-0.021193418360586323,23.51525055434731,-11.719261153576623
48.30000000000018,-1.6530528663201063,-0.021226603498214293,23.514692980778943,-11.737054821994679
48.350000000000364,-1.6633192957730725,-0.021256807297657568,23.5141829837888,-11.753245898892901
48.399999999999636,-1.6729947558003428,-0.021284231994262978,23.51371932401549,-11.76794537287877
48.44999999999982,-1.6820758087570373,-0.02130908108527661,23.513301101546443,-11.781265209146468
48.5,-1.6905592281882837,-0.021331544666898895,23.512927344712285,-11.793309838006742
48.55000000000018,-1.6984419999755522,-0.021351800072575346,23.512596991295503,-11.804176494936733
48.600000000000364,-1.7057213234075619,-0.02137001245027644,23.51230891250379,-11.813955569253771
48.649999999999636,-1.7123946121753586,-0.02138633517685511,23.512061952238476,-11.82273087774352
48.69999999999982,-1.7184594952912167,-0.021400910159430263,23.511854962043063,-11.830579871180424
48.75,-1.7239138179310465,-0.021413875375879625,23.511686673984624,-11.837577679073732
48.80000000000018,-1.7287556421999846,-0.021425346264245967,23.51155586259863,-11.843786988332088
48.850000000000364,-1.732983247820923,-0.021435431174102775,23.51146165350193,-11.849266899644908
48.899999999999636,-1.7365951327457156,-0.021444228300413343,23.51140321015818,-11.854070920338447
48.94999999999982,-1.7395900136888451,-0.021451824818897746,23.511379714463857,-11.858246469337457
49.0,-1.7419668265833743,-0.021458297196633894,23.511390377754818,-11.861835062074789
49.05000000000018,-1.7437247269589995,-0.021463711536590685,23.511434462143885,-11.864872524257
49.100000000000364,-1.7448630902420872,-0.02146812396248496,23.511511298307262,-11.867389224037566
49.149999999999636,-1.7453815119775833,-0.021471581037400038,23.511620295017405,-11.869410314227533
49.19999999999982,-1.7452798079727139,-0.021474120202082794,23.511760941145155,-11.870955977495386
49.25,-1.7445580143624275,-0.021475770216217258,23.511932802834604,-11.872041668069638
49.30000000000018,-1.7432163875965572,-0.02147655158608842,23.51213551846676,-11.872678343440086
49.350000000000364,-1.741255404348704,-0.02147647696331386,23.512368793152703,-11.872872679369584
49.399999999999636,-1.738675761346879,-0.021475551500934713,23.512632393611415,-11.872627261523544
49.44999999999982,-1.7354783751259577,-0.021473773154860567,23.512926143702476,-11.87194074737004
49.5,-1.731664381702039,-0.021471132920438202,23.513249920614065,-11.870807992707023
49.55000000000018,-1.7272351361688256,-0.02146761499580286,23.513603651641322,-11.869220138145476
49.600000000000364,-1.7221922122161657,-0.021463196865644213,23.51398731151732,-11.867164651990379
49.649999999999636,-1.7165374015709258,-0.021457849301005357,23.514400920296392,-11.86462532709183
49.69999999999982,-1.7102727133604048,-0.021451536272608665,23.514844541806315,-11.861582230287103
49.75,-1.7034003733984922,-0.02144421477685528,23.5153182826757,-11.85801160395308
49.80000000000018,-1.695922823394852,-0.02143583457498261,23.515822291916397,-11.853885719895967
49.850000000000364,-1.6878427200873964,-0.021426341673708413,23.516356714464262,-11.849174755734307
49.899999999999636,-1.6791629342983552,-0.02141567409986597,23.516921492235166,-11.843844256409316
49.94999999999982,-1.6698865499142928,-0.02140375538383413,23.517516926156905,-11.83785209442787
50.0,-1.6600168627904064,-0.02139050357582514,23.518143430867966,-11.831153205937124
50.05000000000018,-1.6495573795795364,-0.021375826677849548,23.518801441927998,-11.823696968179048
50.100000000000364,-1.6385118164862644,-0.02135962189256971,23.519491406485926,-11.815426771427418
50.149999999999636,-1.6268840979465604,-0.02134177481899186,23.520213793817646,-11.806279581070253
50.19999999999982,-1.6146783552334598,-0.02132215859630629,23.520969110039946,-11.7961854746646
50.25,-1.6018989249892248,-0.021300638184830214,23.521757870507866,-11.785069978185534
50.30000000000018,-1.5885503476845722,-0.02127706917539963,23.52258023279362,-11.772853035819908
50.350000000000364,-1.5746373660054565,-0.02125127568985642,23.52343684858921,-11.759437630490224
50.399999999999636,-1.5601649231680192,-0.021223074195195316,23.524328578559874,-11.744722665512612
50.44999999999982,-1.545138161162294,-0.02119226298212529,23.52525628722544,-11.728596930399522
50.5,-1.5295624189252635,-0.02115862093856513,23.526220817790374,-11.710938388719757
50.55000000000018,-1.51344323044398,-0.021121912289616688,23.527222913902676,-11.691616715103148
50.600000000000364,-1.4967863227893583,-0.021081875756401688,23.528263165136384,-11.670487231999026
50.649999999999636,-1.4795976140813734,-0.02103822464711876,23.52934247928557,-11.647391417417861
50.69999999999982,-1.4618832113863873,-0.020990650235853114,23.53046178229249,-11.622158463427969
50.75,-1.4436494085473235,-0.020938817892256042,23.531621966976193,-11.594603069315871
50.80000000000018,-1.42490268394751,-0.02088238217450564,23.532823606643984,-11.564533503942197
50.850000000000364,-1.4056496982089313,-0.020820939913363035,23.53406708327804,-11.531725739848996
50.899999999999636,-1.3858972918257437,-0.020754062486598977,23.535353086435588,-11.49594179525068
50.94999999999982,-1.365652482733889,-0.020681297428764546,23.53668267942746,-11.45693066815636
51.0,-1.3449224638176334,-0.0206022288330472,23.538055818403674,-11.414460340053216
51.05000000000018,-1.3237146003539884,-0.020516295760443944,23.53947213248119,-11.368217930485375
51.100000000000364,-1.302036427395861,-0.02042294410290418,23.540932235469818,-11.317895065986983
51.149999999999636,-1.279895647094878,-0.020321609057684122,23.542436440630087,-11.263176905851436
51.19999999999982,-1.2573001259648622,-0.020211756136813096,23.543983496399033,-11.203763661219842
51.25,-1.2342578920868712,-0.0200926652316099,23.5455727357124,-11.139252957046228
