time,mass,P_covariance,Tyf_engine,Tyf_brake,Tyr_brake,theta,vx,ax,ay,steer,flag_new_dataset
7.960000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,2.682939302394629522e+01,2.577687592856737986e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818180970702449173e+01,4.692856448890685844e-02,4.687901835136238510e-02,-4.000252325839693916e-03,0.000000000000000000e+00
7.970000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,2.439007072898566975e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.798140007817019281e+01,1.542430967242612843e-03,4.850549411616967427e-02,-5.261850826415809257e-03,0.000000000000000000e+00
7.980000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,2.746444572206891266e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.801314740617783272e+01,3.437350153046113410e-02,4.778171535978559259e-02,3.845466417419891262e-03,0.000000000000000000e+00
7.990000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,2.853306047389556710e+01,6.924532812111192648e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.811549221574159674e+01,4.062887641499784985e-02,2.473248876718872266e-02,2.839935366559036625e-02,0.000000000000000000e+00
8.000000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,2.614991736262955513e+01,3.737971451991281224e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.812807329555093361e+01,1.839377334612740320e-02,5.683621357684582459e-02,3.741772814919008122e-04,0.000000000000000000e+00
8.010000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,2.534767960265585529e+01,6.744508595437970655e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.815104429486765625e+01,-1.118114808753967356e-02,1.126095564505445873e-01,4.063169738599571416e-03,0.000000000000000000e+00
8.020000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,2.543909429936031330e+01,2.102555130900877867e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.819313416636657621e+01,2.529996201304317641e-02,8.359308460009706732e-02,1.589093655070690850e-02,0.000000000000000000e+00
8.030000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,2.646743618077346483e+01,9.256470153932923495e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.807200014124767762e+01,2.173386956288382230e-02,1.225432509608369441e-01,8.650493614416963906e-03,0.000000000000000000e+00
8.040000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,1.042015982737356961e+00,1.154600298588838086e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.773383475142065890e+01,-1.017357563007949661e+00,6.306039303850501099e-02,-6.039214985865973273e-03,0.000000000000000000e+00
8.050000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,1.666792524159589902e+03,0.000000000000000000e+00,-0.000000000000000000e+00,1.652079243419948185e+01,-1.464825459413006792e+00,5.026064571332374692e-02,-2.412001465893073848e-02,0.000000000000000000e+00
8.060000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,1.665583073766491680e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.501053316006872862e+01,-1.482858061149833429e+00,7.459579535469935962e-02,-1.041622259505112572e-02,0.000000000000000000e+00
8.070000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,1.653638901426699476e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.352943580189625550e+01,-1.438882203844297436e+00,9.492881060419373906e-02,-3.631105421663327008e-03,0.000000000000000000e+00
8.080000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,8.209759616202860766e-01,1.626561449421069483e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.220631644884419664e+01,-1.433253025051452578e+00,3.184521194268236099e-02,3.289698792401358346e-02,0.000000000000000000e+00
8.090000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,1.322841808678397069e+00,1.570921552650862623e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.071971651607678488e+01,-1.333943012128732120e+00,7.152472483145895510e-02,1.103443279578500587e-02,0.000000000000000000e+00
8.100000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,9.479930992359842934e-01,1.406428809626665043e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.410004829501463774e+00,-1.220868003948993197e+00,8.406726410935959348e-02,-3.104470617479260230e-03,0.000000000000000000e+00
8.110000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,1.211142018451137801e+03,0.000000000000000000e+00,-0.000000000000000000e+00,8.320845042547089676e+00,-1.045676502102578453e+00,3.839613462851299008e-02,-8.796125594758752789e-03,0.000000000000000000e+00
8.120000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,7.099191316412996056e-01,9.428571607108358421e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.454197003473187699e+00,-8.807772466639816056e-01,5.356093052979948171e-02,2.441892979592960242e-02,0.000000000000000000e+00
8.130000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,5.120807437078964686e-01,6.296300487385079805e+02,0.000000000000000000e+00,-0.000000000000000000e+00,6.596136275529363324e+00,-6.087121951606596637e-01,3.866919750009541190e-02,1.863404496956633238e-02,0.000000000000000000e+00
8.140000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,8.150032430965449493e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.309082602463432998e+00,-3.392112003613862586e-02,6.885975434032604037e-02,8.840029293153034082e-03,0.000000000000000000e+00
8.150000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,1.493448714618617146e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.323975103694705169e+00,2.402816596411638805e-02,9.002779790028909990e-02,2.604073939003956339e-02,0.000000000000000000e+00
8.160000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,1.360617450257726269e+01,6.336320184272735467e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.338048937928321358e+00,-4.149677365357990443e-03,5.942544557673633959e-02,3.051462696671062083e-02,0.000000000000000000e+00
8.170000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,1.459743092206642068e+01,1.377103173994006058e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.278573294632409763e+00,-5.453656138092184691e-03,8.200934857811678635e-02,1.268746993444593192e-02,0.000000000000000000e+00
8.180000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,1.341907134707067506e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.257189166029148986e+00,3.067813013634767411e-02,9.130411813584900227e-02,-2.168230048375604027e-02,0.000000000000000000e+00
8.190000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,1.274862688204183847e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.329012685116395254e+00,-6.108299732370090981e-03,7.703357301455639183e-02,9.598204365555649056e-03,0.000000000000000000e+00
8.200000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,1.504829056193085002e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.201153736702541330e+00,-8.864935320936139646e-03,2.999430612934234075e-02,-1.234914840701507692e-02,0.000000000000000000e+00
8.210000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,1.903343153326482096e+01,1.318712627894737199e+00,0.000000000000000000e+00,-0.000000000000000000e+00,6.302360749689822406e+00,-1.509621864480862607e-01,2.655969988082072408e+00,-2.222609043400403994e+00,0.000000000000000000e+00
8.220000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,6.019233290267097658e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,6.317431161398689099e+00,-4.923900327663241483e-01,3.940075294754386892e+00,-7.131462299082187428e+00,0.000000000000000000e+00
8.230000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,4.509920402416688745e+01,6.941708456634722024e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.340096886561352285e+00,-7.222071707467440094e-01,3.854306139819063670e+00,-7.547173984175685746e+00,0.000000000000000000e+00
8.240000000000000000e+02,3.629719999999999800e+03,1.000000000000000000e+02,3.755135334829876115e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.529154018984392849e+00,2.788320459079705493e+00,6.267949679500952609e-01,-1.228463612195705545e+00,0.000000000000000000e+00
8.250000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,3.073627312125939284e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.115971853861816498e+01,2.475806309623249657e+00,-2.696418822156702172e-02,2.445806985037704551e-02,0.000000000000000000e+00
8.260000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.359290849327478270e+02,5.933121429209402109e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.333225052604875849e+01,1.849924087933688233e+00,5.197100011582174439e-02,4.191575106842963111e-02,0.000000000000000000e+00
8.270000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,8.540312618902625275e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.468103127173876565e+01,4.981388397572290572e-01,8.974794672554864405e-02,-9.969109672629358765e-03,0.000000000000000000e+00
8.280000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,3.065176983172290193e+01,1.852391348685950589e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.480721332711991067e+01,6.804995624647409980e-02,7.054975424484574709e-02,-2.853792853055990217e-02,0.000000000000000000e+00
8.290000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.607783397325980701e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.492943459236119352e+01,5.327055469255403269e-02,8.389095409107442947e-02,-1.753114717375780715e-02,0.000000000000000000e+00
8.300000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.664644214957579393e+01,5.365671057341804939e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.495704924972943850e+01,6.347054388344731957e-02,6.381877552759383787e-02,2.014022843572203271e-03,0.000000000000000000e+00
8.310000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.440841520675675014e+01,1.715021958035973881e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.496079268418430175e+01,7.917036272744860936e-02,8.857541630054310833e-02,3.091028581401186054e-02,0.000000000000000000e+00
8.320000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.380148560462987462e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.503067178995181230e+01,3.804793856399014962e-02,7.930856675502666320e-02,1.748963721081452788e-02,0.000000000000000000e+00
8.330000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.230659955636454583e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.508940103600838789e+01,1.113704727357787971e-01,9.124250727242365355e-02,9.723097064179762189e-03,0.000000000000000000e+00
8.340000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.302775408650244771e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.512843689153113580e+01,3.738378140469407473e-02,9.507291428281126888e-02,-1.146226017251298357e-01,0.000000000000000000e+00
8.350000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.080271876761972649e+01,1.671466168118512341e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.506482017007268759e+01,-4.207537559063134064e-02,2.029191412113215520e+00,-8.863042194010637420e-01,0.000000000000000000e+00
8.360000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.267890881510919598e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.503692507263109590e+01,-2.434657073478990047e-02,2.366472808917306825e+00,-9.114727472702836009e-01,0.000000000000000000e+00
8.370000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.259528082756524370e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.507574355890409379e+01,-2.738177862414066868e-02,1.961100120689341475e+00,-7.765617057602440809e-01,0.000000000000000000e+00
8.380000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.624789309223334755e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.501372123460073560e+01,-3.581143056198960589e-02,2.374230109720147031e+00,-9.430926479343455515e-01,0.000000000000000000e+00
8.390000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.745939540433612436e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.501968329812171987e+01,3.580044620422751650e-02,2.325324267632436825e+00,-9.099290920796695437e-01,0.000000000000000000e+00
8.400000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.763190105023456411e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.484882554629368556e+01,-3.339745088616619811e-02,2.367130785921635727e+00,-9.254448183926321514e-01,0.000000000000000000e+00
8.410000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.487651188875688035e+01,1.516187110019594275e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.492301847359037659e+01,4.905530640540727190e-03,2.230886555585044118e+00,-8.725754614561679334e-01,0.000000000000000000e+00
8.420000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,1.096342183786226627e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526892695632853147e+01,7.482421621410991763e-01,1.049533598902573805e+00,-3.447569999011277919e-01,0.000000000000000000e+00
8.430000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,8.741812335624773311e+01,1.180825728008147113e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.612664893177944592e+01,5.467265024053185041e-01,-1.905989587130061669e-01,4.741314443019595259e-02,0.000000000000000000e+00
8.440000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.516944670752462443e+01,3.733032137892474456e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.636446643202477347e+01,7.164018199945360044e-04,1.034206538923291008e-01,-6.316317032506177376e-02,0.000000000000000000e+00
8.450000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,1.926703296425543499e+01,3.430820678425650083e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635650426897006326e+01,-2.647991668993234307e-02,-4.762963881126859242e-03,5.725817141284109818e-02,0.000000000000000000e+00
8.460000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.024077321671572349e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.631745305851765337e+01,-2.146704997926878605e-02,9.589580074198260362e-02,-1.335981148815062504e-02,0.000000000000000000e+00
8.470000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.169216085523951065e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.634859912947169036e+01,-3.063555537800539269e-02,1.170499644470946177e-01,1.846026971502056149e-02,0.000000000000000000e+00
8.480000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.147335753382467161e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637836768478617344e+01,-1.769905664997547048e-02,1.200073909101634501e-01,-1.213234092723490011e-02,0.000000000000000000e+00
8.490000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.108103496764809037e+01,1.059754352196928817e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637343347376210545e+01,-2.614125551928914160e-02,8.255166450209365514e-02,-6.246293543530193060e-03,0.000000000000000000e+00
8.500000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.082631474990905573e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.636522300986464273e+01,-4.566141102785752776e-02,6.557372899470281791e-02,1.659947912709940770e-02,0.000000000000000000e+00
8.510000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.010041585480449911e+01,1.849143853408426796e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.632020909802925601e+01,-6.919273480278931299e-04,-3.777160668454108694e-01,1.474378437392971919e-01,0.000000000000000000e+00
8.520000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.094283560107845332e+01,3.766777330314454275e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619306691490955785e+01,3.139082300103298619e-03,-1.145434295668584346e+00,4.428669918743245448e-01,0.000000000000000000e+00
8.530000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,1.979515147447948564e+01,9.779961372460610480e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.628234077630982668e+01,1.842858114444357112e-02,-1.944689673048118683e+00,7.480040352194249342e-01,0.000000000000000000e+00
8.540000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.193679870583555314e+01,1.326690469578175380e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.621462011733063591e+01,-8.507278109848042183e-03,-2.078677956645483160e+00,6.916912628790743423e-01,0.000000000000000000e+00
8.550000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.500241897605259922e+01,3.149212071236925148e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.623652858488341266e+01,-4.397509818925582348e-02,-2.033265919095083252e+00,7.237817757813355124e-01,0.000000000000000000e+00
8.560000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.463608298763826454e+01,2.774781254487274307e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.622274294330593847e+01,-2.761408643246119482e-02,-2.085927130731543233e+00,7.196673631442406238e-01,0.000000000000000000e+00
8.570000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.447914403528229954e+01,2.335403159284469954e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625246575326547216e+01,-5.012337469929726425e-02,-2.111138731844297123e+00,7.115168780916122371e-01,0.000000000000000000e+00
8.580000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.516025345037893857e+01,5.813076470062347845e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625893305350365736e+01,6.629970370951835008e-03,-2.090606914241599057e+00,6.871041504789185961e-01,0.000000000000000000e+00
8.590000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.575430846328915280e+01,1.955312182542028543e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625353143513121168e+01,-2.254900630141766244e-03,-2.130262659892984800e+00,6.930979928449630956e-01,0.000000000000000000e+00
8.600000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.558727870843800289e+01,6.268304734578064696e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617069444737121131e+01,-9.671075262390860239e-03,-2.115298944754458343e+00,7.063767427655690545e-01,0.000000000000000000e+00
8.610000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.619058244948101333e+01,2.488685509331481249e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606760607743658298e+01,-2.982735904502139060e-02,-2.096279471521728777e+00,7.006734637765547058e-01,0.000000000000000000e+00
8.620000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.544815162018771204e+01,7.055195578391225020e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.615043837154751927e+01,1.338709970771543613e-02,-2.058626946362416721e+00,6.952220620991796940e-01,0.000000000000000000e+00
8.630000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,4.161230131977640667e+01,1.420079930746049657e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.625799719489859996e+01,1.771773642250612235e-01,-1.382563183221466874e+00,4.415529584397542839e-01,0.000000000000000000e+00
8.640000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,4.209305867563534065e+01,4.037373138325537902e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.642225404656878140e+01,2.069417983567056196e-01,-4.558484553205296996e-01,1.436196951105291608e-01,0.000000000000000000e+00
8.650000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,3.536764101266696514e+01,2.272082465966989595e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.661712025959864292e+01,1.256593349246850344e-01,1.142636690078012961e-02,-2.412409838482931779e-02,0.000000000000000000e+00
8.660000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,3.231720653805565036e+01,6.889140862657876063e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.669410545764499787e+01,1.167577829455904992e-01,-1.316797421479181107e-01,-2.109914272321165504e-02,0.000000000000000000e+00
8.670000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,3.165286910794520736e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.684736282585709688e+01,1.216227401288206139e-01,2.371881353506975487e-01,-9.153711381126286573e-02,0.000000000000000000e+00
8.680000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.934720094067144558e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.685235198593800376e+01,6.534132583507860914e-02,8.651347228956038915e-01,-3.291156269019011593e-01,0.000000000000000000e+00
8.690000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.850065180553880850e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.693736878839919058e+01,7.328676373748668760e-02,1.523423337587498594e+00,-5.283602975791797940e-01,0.000000000000000000e+00
8.700000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.954813917964367320e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.698321024368590670e+01,4.020001854029142674e-02,1.748703584805843203e+00,-6.268485130186941534e-01,0.000000000000000000e+00
8.710000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.802816589548042359e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.694516888020498868e+01,2.505662714713945485e-02,1.936446863316447775e+00,-6.015365070175808793e-01,0.000000000000000000e+00
8.720000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.952017263645621270e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.690877322567331831e+01,-1.359800716318073678e-02,1.899988477089682215e+00,-5.727805352185171284e-01,0.000000000000000000e+00
8.730000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.905693552208807517e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.692883792433177703e+01,-4.688403089990051537e-02,1.715609462660254048e+00,-5.964560753902519163e-01,0.000000000000000000e+00
8.740000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.723942638749031886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699964141505675386e+01,1.113244770883225869e-02,1.763043940412219346e+00,-5.985933515695478491e-01,0.000000000000000000e+00
8.750000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.602720787347283249e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.685119135022551973e+01,4.553988802541898001e-02,1.696591511123241469e+00,-5.629332522902531499e-01,0.000000000000000000e+00
8.760000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.684824845194336618e+01,5.827757893588937144e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.704027310571089515e+01,1.842876767711487326e-02,1.712785049966015993e+00,-5.985635289287538630e-01,0.000000000000000000e+00
8.770000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.680896324696370669e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.704284312293925296e+01,-5.197394919187416085e-02,1.719071918160478774e+00,-5.996085264636878964e-01,0.000000000000000000e+00
8.780000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.722815172900615721e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.696627446867517008e+01,-9.831151782132013447e-03,1.699110796248669120e+00,-5.887473234993485516e-01,0.000000000000000000e+00
8.790000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.774439665201308003e+01,7.746992256549896372e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.699858365228712032e+01,-7.970184878789017199e-03,1.777561458496763169e+00,-5.896591156350148299e-01,0.000000000000000000e+00
8.800000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.508004294573300541e+01,1.348628161900917499e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.717281574122587173e+01,2.829368894256353850e-02,1.770428535364193312e+00,-5.647563186360372578e-01,0.000000000000000000e+00
8.810000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.890653921634025281e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.692799466060302294e+01,-1.586108710471981556e-02,1.697881195880583061e+00,-5.830168645312664433e-01,0.000000000000000000e+00
8.820000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.577741538527169851e+01,1.224348679426729536e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.697225009215833680e+01,7.954021748531180103e-03,1.711364248722762493e+00,-5.961006895876126421e-01,0.000000000000000000e+00
8.830000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.526547740581220935e+01,2.490676263533020407e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.704420693886139304e+01,-1.609363853777969269e-02,1.714878850735677807e+00,-5.903213547655000726e-01,0.000000000000000000e+00
8.840000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.579732567417810429e+01,4.009322521954711838e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.708090959116286456e+01,2.678545482236504433e-02,1.755243095959165611e+00,-5.704291622722804656e-01,0.000000000000000000e+00
8.850000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.710119070971686384e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.711878789390488720e+01,-4.875618831373133497e-03,1.741919616727295672e+00,-5.792971829755969582e-01,0.000000000000000000e+00
8.860000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.828298238532098452e+01,4.269209642674032246e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.696340767516422687e+01,-2.826820176181813610e-02,1.727006724302531326e+00,-5.780488800403221772e-01,0.000000000000000000e+00
8.870000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.592743757452220876e+01,9.836626674579850516e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.701136543726714834e+01,-2.558468065768016234e-02,1.749308936764206068e+00,-5.877808806306843437e-01,0.000000000000000000e+00
8.880000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,5.527939427732667355e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.714276244324416965e+01,2.838198312797966527e-01,9.879447407917572033e-01,-2.612605152409948617e-01,0.000000000000000000e+00
8.890000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,6.988621531513265950e+01,9.473204372994102229e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.752702510366318478e+01,3.629471883943332644e-01,9.171588737163853811e-01,-3.145753345186662608e-01,0.000000000000000000e+00
8.900000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,5.887726078511249028e+01,1.582649981349238288e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.776703932632357308e+01,3.631833754646704437e-01,-8.905688378085428736e-02,3.953740063238003061e-02,0.000000000000000000e+00
